Feature	Importance Score
KIR3DX1	0.0004570398887153715
GIMAP8	0.00045665641664527357
DYNC1LI1.8	0.0004564887494780123
KIF3B	0.00045638857409358025
ATF7IP.1	0.00045633758418262005
LPP	0.0004563212860375643
hsa-miR-513c-3p	0.000456224282970652
LINC02344	0.0004562081885524094
GIMAP7	0.0004562058311421424
TMEM238	0.00045604154001921415
SETD1A	0.00045599864097312093
TCF20.6	0.00045598633005283773
POM121	0.0004559682565741241
LSP1.1	0.0004559567023534328
AC007785.1	0.0004559244553092867
AL136141.1	0.00045583941391669214
LMO2	0.0004556980275083333
FGD2.1	0.00045569182839244604
ADA2	0.00045566930202767253
hsa-miR-346	0.0004556636849883944
CSNK1G2	0.0004555777122732252
LINC02147	0.00045553784002549946
ABCA9	0.00045551787479780614
AC093675.1	0.000455425149993971
XPO5.1	0.00045532724470831454
AP001528.1	0.0004550427838694304
ENTHD1	0.0004550325684249401
CD4	0.0004549200239125639
GNG7	0.0004547523276414722
PRR3	0.00045462927664630115
PLS3-AS1	0.0004545722622424364
AC123769.1	0.0004544790426734835
BOD1L1.3	0.0004544380062725395
APOBEC3G	0.0004540834343060851
CTSC	0.0004540817462839186
DNAJC16	0.00045382423559203744
STAG2.2	0.00045358017086982727
SAFB	0.00045356471673585474
ZNF865	0.0004535182670224458
ADH1B	0.0004532680322881788
ZC3H18.16	0.0004529913712758571
CCDC85B	0.00045281866914592683
MCM2.2	0.0004528141289483756
AL137003.1	0.0004526697448454797
AP2A1	0.00045266945380717516
CSK	0.000452521227998659
RABEP1.1	0.0004524121177382767
BBOF1	0.00045240935287438333
LGALS12	0.0004522699164226651
FAM3C	0.00045220335596241057
FNBP1P1	0.00045201985631138086
hsa-miR-6727-5p	0.00045182782923802733
AHNAK2.3	0.00045168588985688984
IL2RB	0.000451655505457893
AC138907.8	0.00045132351806387305
YWHAEP7	0.0004507896665018052
CEBPB.2	0.00045075808884575963
TMEM220	0.00045046332525089383
SPATA2	0.0004502703086473048
AC069281.2	0.0004500215873122215
TRAV41	0.0004500126524362713
EPB41L1.1	0.00044941576197743416
CEP89	0.0004493205342441797
MARK2	0.000449069106252864
SYDE1	0.00044884608360007405
AP000873.2	0.0004487939295358956
SHLD2P3	0.0004487652622628957
DENND4A.1	0.00044876497122459114
AC079921.2	0.0004486426478251815
hsa-miR-3910	0.0004485567915253341
TENM1	0.00044838758185505867
FGD2	0.0004483497468754649
MMP21	0.0004483138327486813
HECTD1.9	0.00044823053758591413
GAL	0.0004479516646824777
GLULP4	0.0004479248891584575
SLCO1C1	0.00044783722842112184
AC126773.5	0.00044778065057471395
LIG1	0.00044753862312063575
HCFC1-AS1	0.000447409285698086
POU2F1	0.0004473715671338141
NTSR1.1	0.00044730905210599303
AC254629.1	0.00044690893264487386
JAK3	0.00044664883171208203
CASK	0.0004463322984520346
CRYBG1	0.00044632924254983664
PRCC.1	0.000446276186266914
SH3RF2	0.00044621352571994066
AC106734.1	0.0004461081116460264
PRSS27	0.00044596282532438636
MTCO1P40	0.0004459451592992991
MTUS1.8	0.0004458136099856347
MYH11.39	0.00044530819286592305
HSP90AA5P	0.00044530697050504386
CTRC	0.00044526797137223184
ARRB2	0.00044525080011226237
AP4M1	0.0004451482091099024
ATP5MGP2	0.00044507140410132706
DGKD	0.0004449413390830159
MNX1	0.0004448195395525545
hsa-miR-29c-5p	0.0004447087412700057
BET1L	0.0004446332750376314
HSPA13	0.0004445695667527616
L3MBTL1	0.0004445060039870441
MIB2	0.00044442855869419873
PLEC.28	0.00044436243479140103
EIF5B.1	0.00044433888979256153
AFAP1.5	0.0004442414501681924
CAPN10	0.00044409846304915845
SLC9A1	0.00044408749090507627
PLCB2.1	0.0004440195334609598
TDRKH	0.0004439730546437204
LSP1.2	0.00044358501327224076
UBE2E2	0.00044344994239509106
AL109811.2	0.00044331158278509974
TNFAIP2.1	0.00044326033093966544
TP53I13	0.00044318020809441805
CLASP1.5	0.0004430812841746956
FNDC1.1	0.00044291940866969526
DDX54	0.0004428248794283718
TAP1.1	0.00044278972200118005
INA	0.00044273585081100464
FBXL4	0.0004427061358001083
TTPA	0.0004425322113092989
KRT19.4	0.00044252656516619027
FTL	0.00044248433550819755
TRMT9B	0.0004421742050908506
PRKCH.4	0.0004421528137754649
RCSD1.12	0.000442121468950063
RN7SL846P	0.00044184530270285904
FAM228A	0.0004416452720761299
ZC3H4.6	0.00044162635458633304
ZNF358	0.00044156101648695767
hsa-miR-32-5p	0.00044123848783783615
AL021878.2	0.00044118432560935616
PCGF3	0.0004411600239109248
KMT2D	0.0004411401750985533
TPX2.1	0.0004411228292156011
CTNND1.16	0.00044097501086071134
RPL17P17	0.00044059084029868245
IFI35	0.00044040795182809234
C19orf44	0.0004403654020279646
SLC39A12	0.0004403039056342095
PLEKHG6.1	0.00043995564919896424
VEGFA	0.00043968920363113284
SF3A2	0.0004396023286972195
PCF11.10	0.00043939120951108634
WAS	0.0004393835843075067
MAP1B.33	0.00043936484144069254
CLUH	0.00043929682578891516
GRID1-AS1	0.000439165101852268
ADCY7	0.0004391447000671178
ANKRD30BP2	0.0004390781105030328
hsa-miR-450a-2-3p	0.0004389843961689621
hsa-miR-411-5p	0.0004386653599794954
hsa-miR-642a-5p	0.0004384414351079613
AP000919.1	0.0004383979248814285
CLEC3B	0.00043806195026263595
CNN3.2	0.0004380171303637326
AC040169.1	0.00043789183837361634
FCER1G	0.00043771855416707695
COBLL1.6	0.0004375438147690147
MUC1	0.00043741270201280713
TSC22D3.1	0.0004373882547952235
ELF3.1	0.00043664287659339607
AC011731.1	0.00043661234667524695
KIAA0930	0.0004363167972769588
AL159996.1	0.0004363018088042736
CLPTM1	0.00043629633728414774
MYO10	0.0004362812323961407
DDX11	0.0004362576000858098
AC148477.4	0.00043623571400530636
TCERG1	0.0004361144092399627
B3GNT3	0.00043610320426523685
IGHV2-5	0.0004357082361821085
COPS4	0.00043566382373683155
ALOX12P2	0.00043555634329095483
ENPP2	0.00043548396206460893
MYO15B.4	0.0004354655393399298
TNS3.13	0.00043536638258956373
FBXO6.1	0.000435329886386171
AL772337.1	0.00043523023487068713
TEF	0.0004351204843260348
LARP7.1	0.0004349783412180841
GAPT	0.00043496134458109736
TBC1D27P	0.00043479035957716405
ANPEP	0.0004347283102106303
MAFK	0.0004347186186350882
CHAMP1.21	0.000434678717283532
ZNF7	0.00043447926873341203
CARD9	0.00043445779010653496
IRF2BP1.3	0.00043445194023661315
TMEM147-AS1	0.0004343099135439843
PRPF4B.3	0.0004342467582318932
PPIAP46	0.00043396782712079585
CCAR2	0.00043391104554757476
MAP2K4	0.0004338962899055332
NBEAL1.3	0.00043387949699535966
AC093326.1	0.0004338309809099883
AL117382.2	0.0004336735582910478
hsa-miR-1269b	0.00043362894211895764
C1QA	0.0004335364792495966
SP110	0.00043338019168004394
LINC02692	0.000433348526712507
CLEC6A	0.0004333271936047822
TRAF3	0.0004332366515882313
CCR1.1	0.00043319392716512084
HECTD1	0.0004331892996560782
GBP2	0.00043313574860803783
PGD	0.00043291496695019305
GEMIN8.1	0.0004327986971475184
PPP4C	0.0004327376664150506
DOK4	0.0004325548361521214
LINC02285	0.0004324610054027289
AL109936.3	0.000432308268500492
TIGD1	0.0004319011641200632
PCAT1	0.0004318050923757255
SLC2A10	0.00043179671047255397
PDE6H	0.00043150511919520795
AC010653.2	0.0004314683610573411
OR6T1	0.0004314302932471037
COX7C	0.0004314070683903992
ATP5MC2P3	0.00043126862146891654
CSF1R	0.0004312348610255867
nan.6	0.0004312328528612852
GZMH	0.0004310882941354066
AL121935.1	0.00043098314199596643
SST	0.00043090528924949467
DHCR7.1	0.0004306728078518063
TGIF2	0.00043064940837211907
PLXNA1	0.0004305379407014698
TSPAN14	0.00043043846380896866
BMP2K.4	0.00043043532059527934
APBB1IP	0.00043038910371251404
CDH4	0.0004300410801079124
KIAA1217.1	0.0004299218126107007
AL161909.1	0.0004298968124203384
MRTFA-AS1	0.00042985606705769897
SPATA18	0.00042971354559995234
NISCH	0.0004296639235690236
AGAP3	0.0004296258557587862
AL590483.4	0.0004293143283575773
RPS6KA3	0.0004292624944355339
ASMTL	0.0004290511424187571
FAM71E1	0.0004289376665838063
ASCC3.1	0.00042881173430942
RRN3P1	0.00042840151581913233
hsa-miR-7151-3p	0.0004282143199816346
CLASP1.3	0.000428130297223106
ZNF707	0.0004280263092368841
NTSR1.2	0.0004278502310626209
BATF3	0.00042784574907273054
ANPEP.1	0.0004276749095879495
AXIN1.1	0.00042762261000461876
CPN1	0.0004275200190022588
GSK3B.2	0.00042727027903310955
SRSF10	0.00042719717021100223
SCAF11.17	0.0004271875659469515
ZFP36L2	0.00042642149492166936
AC093765.4	0.0004264126473572105
IGLV3-19	0.0004263503069523722
SLC1A5	0.0004260981222614646
IGHM.1	0.0004258769331499934
SEMA3E	0.00042581369052641094
ZNF671	0.000425143341999501
ARPC3.1	0.0004251128120813519
PLCD3.2	0.0004249269259162247
PROSER1	0.00042473559733480215
ADAP2.1	0.00042461679549887776
SAMSN1.3	0.0004245357704348862
DHX37	0.0004244056763127446
PTPN7.1	0.0004243568691890687
FASN.1	0.0004241850692778826
CMC2	0.0004241648130118847
AL157996.1	0.0004240764246787876
LRBA.6	0.000424022349761799
DICER1.3	0.0004239958943799138
AC015908.3	0.00042398381629027426
SBNO1	0.00042367257992736995
AC112656.1	0.0004232651263009757
ZMYND10	0.00042292047874070704
AL022324.2	0.0004228499601595104
ACIN1.14	0.00042278761975467205
AKAP12.35	0.0004227037134114653
VIPR2.2	0.00042267964454367757
RYBP.2	0.0004226577002555132
PIMREG	0.0004226522578392178
CNOT2.1	0.0004225719312671572
AL512791.2	0.00042248459067195654
CDH12P3	0.0004221650888212025
ZC3H15	0.0004218815010972321
NSUN4	0.0004218457324896008
ARHGAP5.7	0.00042150463559664786
GBP2.1	0.0004212293424643576
KCNQ1.1	0.00042078460683114827
LMNB1.8	0.00042066743480972946
BCCIP.1	0.00042052718345075846
GOLGA7	0.0004203123680781573
ITGB2	0.0004200811090413481
CXCL11	0.0004197478701826185
SLIRP	0.0004197332018520683
ATP5MFP6	0.00041972260805778205
AC022405.1	0.0004191837797407061
SLC5A6	0.00041915717883966863
HLA-DMA	0.00041908235289156437
CERS6.1	0.0004187191079836339
HGS.1	0.0004186761798337102
HNF1A	0.0004185584548395127
AL161734.1	0.00041852574213407934
HOMER1	0.0004184969002380967
TSC1.3	0.0004184628778602928
SOAT1	0.00041845382656902075
PTGDS	0.00041844043880701065
ALX1	0.0004184016725048423
CYB5R2	0.00041829803376458585
C19orf73	0.00041828196845017374
BUD13.11	0.0004182739940006286
ZNF318.9	0.0004180493706371635
TOP2B.7	0.0004180297255516052
TBC1D2B.4	0.0004178654053248465
AP005264.2	0.0004177631053607911
TRBV6-1	0.00041774078272283077
CNN1.6	0.0004174471541773528
AC006128.1	0.0004173788765911013
SLCO2B1	0.0004172837361693382
SLCO4A1	0.0004171923210378736
AC118754.1	0.00041712578968144953
hsa-miR-6892-5p	0.00041709563811309636
BCL9.6	0.0004168155719526112
NCF4.2	0.000416707742260769
REXO1.5	0.0004166989529039711
NHLRC3	0.00041668888297863305
NEFM.2	0.00041637447429820895
AC008121.4	0.0004163393168710172
SLA2	0.00041600517579354346
PPP1R14BP3	0.0004159974632784724
AC073111.4	0.00041578442323952913
MAOA	0.00041559780947864056
DMRTC1	0.0004155595670454204
GAS2	0.0004152848559897393
RP9P	0.00041512877214699984
PWWP2A.1	0.0004150686727371067
MEX3D	0.0004149882006458938
FIGLA	0.0004149792657699436
TP53INP1.1	0.00041482102824375033
COMMD6	0.0004147204163018614
TXLNG.1	0.0004146613064222038
LINC01376	0.0004146495193708688
SYNJ1.1	0.00041457294719293714
UBE2L6.1	0.0004145480052102357
KIAA1211L	0.0004144954727962613
AC093772.1	0.00041424480150453746
TPP1	0.0004141448007430881
RIMS3	0.00041412311838939786
COBLL1.2	0.00041399983456358314
CEMIP	0.00041391089325770736
GBP1	0.0004136553907301277
hsa-miR-758-5p	0.00041363280615769327
PRKD2.4	0.00041362192132510245
RN7SK	0.00041344319470226765
TUBB	0.00041266632615588605
HRC	0.00041259598219767213
NTSR1	0.0004119602672290057
AC008105.1	0.0004116665222682059
IL6R	0.0004116175405215472
SPATA25	0.0004109495785087347
DDX27	0.00041080533992499113
AL591479.1	0.00041062250966206193
TMBIM1.1	0.0004103907849639654
CFAP20	0.0004102923849131912
GMEB2	0.00041015128954313695
LINC01887	0.0004100297810509801
MANF	0.0004099422076251358
KCNJ10	0.0004098954377695918
AL450384.2	0.00040985021041706204
POLR1B	0.0004095509648323059
XAF1	0.00040923256892710924
PDZK1IP1	0.0004089623689651489
hsa-miR-3074-5p	0.00040866300696507096
SLC2A4RG	0.00040808250196278095
CCDC61	0.0004080475482624024
RPS14P8	0.0004080013604834676
WARS1	0.0004078172496519983
TKT	0.00040765077574178576
TIAM1.1	0.00040762193384580314
BAIAP2L2.3	0.000407387618906796
AL035252.3	0.000407342886319384
BDNF-AS	0.00040716049261391163
HSD11B1L	0.00040699419332668185
hsa-miR-299-3p	0.0004068153502885252
MTND5P15	0.00040660318336449564
AC006008.1	0.0004061999497935176
AL512378.1	0.0004057619662489742
ZMYND15	0.0004057242476847023
TOP1	0.0004056861507706344
YTHDC2	0.0004055975587107241
C11orf95	0.00040550861740484834
ZNF30	0.0004054775054100901
AC079031.1	0.00040499630267731845
METTL14	0.0004049103881698102
ENO1.5	0.00040465896017849445
PLOD3	0.00040459135198034346
MLXIPL	0.00040446603088639677
CKAP4.6	0.00040433977846987545
KANK3.5	0.0004041522624902427
MRPS10P2	0.0004041094798594713
MIR7-3HG	0.0004040133790113032
PPFIBP2.7	0.0004038804327137768
AC099332.2	0.0004036936443299055
COIL.2	0.0004033631703350693
AL031123.4	0.0004033373552374542
SMARCA2	0.00040333718061447144
SYNJ1	0.0004032240540254861
ZNF524	0.00040313060162588954
FER1L6	0.0004030404961667955
FAM155B	0.00040296485531143844
TJAP1	0.0004028156108688563
LHFPL2	0.00040234398329630494
PSAP	0.0004022246284876019
DLG5	0.00040210140286944807
AC008734.1	0.00040192564483731985
C4orf48	0.0004018894978798926
GUCY2GP	0.0004018654872197658
TNS1.81	0.0004013068100903183
IL4I1.1	0.00040125311352312565
TOX4	0.00040086422814056277
WARS1.2	0.0004004468210041523
ZC3H3	0.0004003965586889535
PDS5A	0.0004000034532509744
PREX1	0.00039999079308472574
UBR5.1	0.0003998389292974025
ADD3-AS1	0.00039943994488567114
CBFA2T2.2	0.000399388576624915
PCK1.1	0.0003993835998699069
SNU13	0.000399221753468737
MAP1B.43	0.00039883729186840355
AK5	0.0003987036179751158
C20orf27.1	0.0003985254152212292
PAICS.1	0.0003982683119829744
AC099518.1	0.0003981037007179111
PHOX2B	0.00039785364060662687
IGHV3-15.1	0.0003975623403675854
SYNGR1	0.00039728815318085253
AC068580.4	0.0003972334088757634
PIP5K1A	0.0003969524404965341
MYSM1	0.000396887946408242
AC090004.2	0.0003967873635701835
STON2	0.00039673905121162534
IGHV3OR16-11	0.00039623334305360913
SEPTIN6	0.0003960407630074769
DHX37.1	0.0003957674198318273
COL17A1.1	0.0003956446598749608
AHNAK.65	0.00039558435673825443
UBXN7.2	0.0003955276624765247
MRPS31P5	0.0003954106941819191
LIMCH1.11	0.00039528790512122214
HSPB1.10	0.00039516540709882975
AC027117.2	0.0003950763202738017
PLD1.2	0.0003949874662794173
PDZD3	0.0003948041412513703
PPIG.12	0.000394561531720683
SFSWAP	0.00039439983083866537
NCF2.1	0.00039436592487618327
TBC1D2B.1	0.0003943458432331681
TRAV10	0.0003943216288462281
USH1C	0.0003940871683880687
MEPCE.3	0.0003939976159017533
UNC5CL	0.0003938715672120452
SCAMP4	0.0003937603032682091
FAM83H.11	0.0003937197907362133
LRATD1	0.0003936828288715333
LINC02030	0.00039336466579698026
RBM33.1	0.00039322132943198085
AC006487.2	0.0003930460079573095
CDK13.1	0.00039269213448278606
hsa-miR-381-3p	0.00039245045627467334
SNX6P1	0.00039240927435457706
VPS51	0.00039236037991940975
NOS3.5	0.00039149459917098284
KBTBD11.2	0.0003913886612281203
CD8A	0.0003912756219506264
KCNJ2-AS1	0.0003911406674887985
SPEN.5	0.00039109005592763424
HNRNPH2	0.0003910089726559818
GID8	0.0003904487530235201
PSMB5	0.0003902057360392064
PPT1	0.00038960223901085556
ARHGAP45	0.0003893324756063521
ETS1.1	0.0003892271197400987
AC017101.1	0.0003889604122377932
PRRC2B.9	0.00038873960147611797
LIPK	0.0003887209459207952
CHCHD6.1	0.00038868034607730806
SLC26A3	0.00038866224349476397
KIAA0930.7	0.00038856748142279685
LETMD1	0.00038846087409183383
ARHGAP17.4	0.00038844262599013746
ZNF628	0.00038819771725684404
AL137785.1	0.0003881310112774372
RETREG1	0.0003880624717567116
DCLK2.2	0.00038797876914031804
LINC02303	0.0003877374983858317
TGS1.1	0.0003877317358274013
STBD1.1	0.00038751348620280623
PLEKHM2	0.0003874210233334452
LZTS2.2	0.0003870223881676793
IGHV5-51	0.00038684578612446785
AL391832.4	0.0003868415951728821
hsa-miR-3913-5p	0.0003868400526698679
AC007598.1	0.00038679587305523455
NUDCD3	0.0003867255582008511
UBE2L6	0.0003863271267618984
AC138331.1	0.000385860214009881
PIMREGP2	0.0003857542760670185
AL158063.1	0.0003856706025544554
MEDAG.1	0.00038545081042684615
KCNQ1DN	0.0003853908565361053
CCNL1.8	0.00038521180977113545
WIPI2	0.00038519580266438425
RGS14.4	0.0003848689957521856
STIM2.12	0.0003848172491416335
FAM120A.2	0.0003846945764962584
MTRES1	0.00038459294592030346
MIER2	0.00038441625656560063
NAT8	0.00038440898060798645
AC013717.1	0.00038428069092333317
CTAGE8	0.00038424908416345716
PVR	0.00038417053292505443
A2ML1	0.00038401418714784086
AC133065.3	0.00038352981209754944
HLA-DPA1.1	0.000383428210625425
KIR2DS4	0.00038311589742079377
YIPF3	0.0003828414191957563
TMEM252-DT	0.00038276432314887643
MYCBP2	0.0003824448795057833
MICAL3.8	0.000382379861548543
PAM	0.00038227715413086116
CD274	0.0003821674908977002
LDB3.9	0.0003820830606855452
ALDH2.1	0.0003820534620899707
APOBEC3H	0.00038194056833162904
LINC02457	0.0003819377743639052
DOT1L	0.00038152941851876676
NUDT4	0.0003814063675235957
HUWE1.20	0.000380825629690662
KIAA2012-AS1	0.00038081620004959404
hsa-miR-6861-5p	0.00038047917769290507
TOP3A	0.0003803255967795849
SLC52A2	0.0003802578430622816
EPS8	0.00038023892557248473
PRPF4B	0.0003801012353505939
CXCL16	0.00038004553061909974
CGB7	0.00037991092540323734
IER2	0.00037871903623454273
SND1.1	0.0003784126020036638
hsa-miR-4529-3p	0.0003783201682381332
GCK	0.00037820969009771943
SNTB2.7	0.0003781212435569614
TRA2A.8	0.00037765310844406486
AC116317.1	0.00037764653097838163
EVI5.1	0.0003774033102672547
AC079793.1	0.00037738378159701824
PCNX3.2	0.0003771090414375067
RXRA.1	0.0003770105540752411
CACNB3	0.0003769933828152716
ARFGAP3.1	0.0003768495807889849
SMIM38	0.0003766376757994294
KIR2DL4	0.0003766010340768844
RRM2P2	0.0003763865970540792
ZNF446.1	0.00037599506322294474
PPP6R1	0.0003759264072868973
AC005515.1	0.00037483463529497385
AC098656.1	0.0003747507289517671
PPP1R1B.4	0.00037461210740730166
AL390195.2	0.00037460762541741133
MACC1	0.00037457485450431705
TINAGL1	0.00037443367182277143
RBM10.3	0.00037438643630594015
AC138466.4	0.0003742547705769539
STAT1.2	0.0003742104454431683
AL358473.1	0.00037412537494674325
BTN3A3.1	0.000373584363842383
CYP4F2	0.00037342924042604864
INKA2	0.0003732418699655682
ANKRD17	0.0003731166070792824
AL357146.1	0.0003731025499291718
WLS.1	0.0003730765311047435
CYP4F11	0.0003730713215190917
AC007569.1	0.00037245082785375416
MYH11.38	0.00037243368569761515
PABPC1P7	0.0003717612416949123
NFE2L3	0.00037168117705732584
hsa-miR-136-5p	0.0003715443890541792
NSG2	0.0003714985796250403
AC083967.1	0.00037121077184565365
SMG1.1	0.0003711736062541604
AC018868.2	0.0003711502067744732
DENND4A	0.0003710715682245791
SLC6A12	0.0003708899312186986
AC115485.1	0.00037047514342702925
INTU	0.0003702373360283673
LAD1.13	0.0003700941160786897
MAPK7	0.00036991291563026607
SNORA28	0.00036930752685293555
COL6A5	0.0003692546160891652
SLC14A1	0.0003690975718200207
FAM122A.3	0.00036906919558532536
U2SURP.5	0.0003689724253490567
AP001631.2	0.0003688691067509353
NASP.5	0.00036876602098345757
AC010186.3	0.0003686117415782064
PIK3C2B.2	0.0003683525137603283
AC011330.3	0.0003680642112158239
EFNA1	0.0003678556240629405
ADAM19	0.00036746569094248116
TRMT1L	0.00036739560891874135
AL022326.2	0.0003673088504001498
ANK3.11	0.0003672099846880883
CXADR.2	0.0003671251761261374
MAP1B.42	0.00036694135633297265
SLF2.1	0.00036663320497609675
PARP1	0.0003665310505311936
hsa-let-7g-3p	0.0003665034309960902
TBCC	0.00036645823274739087
VASH1	0.0003664107935037464
SIPA1.5	0.0003663036914076656
AC092162.2	0.0003661596274469048
PLEKHG6	0.0003658600035123527
PCDH1.1	0.0003656701010186225
MR1	0.00036530682700686157
OR7E37P	0.00036527166957966983
AC022916.2	0.0003652460582088679
NES.11	0.0003652248706202954
CCL15-CCL14	0.0003649962309282273
AC138466.1	0.0003648232377599925
CCNL1.7	0.00036424369318410754
EPB41L1	0.0003641921211965382
KCTD3.2	0.00036397919757291675
AP001172.1	0.00036362570244818926
LRFN3	0.00036331918090581894
ZNF708	0.00036328446003608406
CHRM3-AS2	0.00036284339148551226
UBR5	0.00036246588570065796
AC091043.1	0.00036215659929439425
TMEM253	0.00036191355320625007
KLK8	0.0003618896007537842
PRKAA1	0.000361885002348572
AP003497.2	0.00036176646244712174
ACP7	0.0003616243484430015
CDC42BPB.3	0.00036159958108328283
UBE2V1P13	0.000361425569280982
AC092171.5	0.0003613155276980251
SNX9.3	0.00036120833829045296
CCDC178	0.00036063697189092636
AURKB	0.00036046491004526615
hsa-miR-373-3p	0.00036040012491866946
AC016735.1	0.0003602941578719765
TMEM252	0.00036027588066644967
AC078795.3	0.00036016281228512526
STMN1P1	0.00036007422022521496
WDPCP	0.00036003682180307806
SEMA6A	0.00035988932359032333
AARS1.1	0.0003598619077820331
FOXK1	0.0003597665927372873
AC108463.2	0.00035954941995441914
RGS5	0.00035945288254879415
TMCC1.2	0.00035921248490922153
OPRM1	0.0003590481646824628
AC068775.1	0.0003589763364288956
KRT23.4	0.0003588609106373042
AC245187.2	0.00035857694456353784
MARCKSL1.5	0.00035852636210620403
SIPA1L3	0.00035851728171110153
RPL36AP45	0.00035850447602570057
RALY	0.0003584409423638135
BCAP29	0.0003584189689718187
AC092327.2	0.00035841602948494256
RNA5SP392	0.00035836960887536407
CYP2C19	0.0003583450452424586
NSD3	0.00035834492882713675
AC005180.2	0.00035833436413668096
AC006946.2	0.000358293647877872
VPS9D1	0.0003581474011298269
CCNL2	0.00035811480483971536
AC006547.3	0.00035771241527982056
SRSF6	0.00035754014970734715
KIAA0232.1	0.0003575011214707047
TLR5	0.00035732839023694396
GYG1	0.00035731735988520086
hsa-miR-933	0.0003572907589841634
AL365357.1	0.0003572878194972873
OGFR	0.0003570270782802254
MVK	0.0003567321109585464
ARHGAP33	0.0003565916558727622
RNF152	0.0003564764920156449
IGBP1P4	0.0003560487530194223
DDX11L16	0.00035574217326939106
TAS2R10	0.0003555075963959098
AL110118.2	0.0003553711867425591
NMI	0.0003552761918399483
DMAP1.1	0.00035521251265890896
HNRNPA3.6	0.00035517167998477817
MAP2K7.1	0.00035516766365617514
CHP2	0.00035515252966433764
hsa-miR-132-3p	0.0003550992696546018
SCAMP4.2	0.00035478020436130464
DOCK7.2	0.00035452190786600113
ANXA13	0.0003543189668562263
MCPH1-AS1	0.00035428113187663257
CYBA	0.00035423834924586117
LINC00398	0.0003536868607625365
TIMM13	0.00035356354783289135
hsa-miR-6730-5p	0.000353530136635527
CERS6-AS1	0.00035348552046343684
MYH11.51	0.0003534708230290562
AC021491.1	0.0003534287097863853
ACTL7B	0.00035332562401890755
AL160408.3	0.0003530362737365067
GEMIN4	0.00035258624120615423
MROH6	0.00035222459700889885
SNHG4	0.00035190273774787784
PLXND1	0.0003516628930810839
VSIG2.1	0.00035079452209174633
LRRC18	0.000350462447386235
MFFP1	0.0003503474872559309
AC009061.1	0.0003503071202430874
OR2B7P	0.00035026203840970993
ITGAL	0.0003500821767374873
LIMA1.19	0.00035000016214326024
TSPAN16	0.00034985048114322126
C19orf25	0.00034974218579009175
SNX2	0.0003496826102491468
C18orf25	0.00034925396903418005
SLC43A3	0.0003492255345918238
AC007009.1	0.0003489232331048697
AL450998.3	0.000347925495589152
PRR5	0.00034787465119734406
TMSB4XP4	0.00034735476947389543
MAP3K3.4	0.00034719682298600674
NUS1P1	0.0003469391376711428
USP45	0.0003468971117399633
RNF126	0.0003468970244284719
ARHGEF35	0.0003468698705546558
GNG10	0.0003462322347331792
EIF2B1	0.0003460065054241568
AC120057.4	0.00034555752063170075
AL022345.3	0.0003452406090218574
LINC02446	0.0003451984375715256
DCUN1D2	0.0003450322546996176
SAFB.1	0.00034465690259821713
AL035409.2	0.000344481406500563
MYH6	0.00034377467818558216
SLCO2B1.1	0.0003434473474044353
AP000942.1	0.00034343841252848506
AC244093.2	0.000343342253472656
WASL.4	0.0003431728691793978
AC099489.2	0.00034303238498978317
ATP10D	0.00034301381674595177
CTBP2	0.00034297010279260576
LAG3	0.0003427757474128157
LNPEP.1	0.0003426786861382425
NPC2	0.00034262859844602644
DDX11L2	0.00034229049924761057
ZNF687.11	0.00034220394445583224
FXR2.1	0.00034214145853184164
TRIB2	0.0003419331042096019
SRP68	0.00034161406802013516
hsa-miR-616-5p	0.0003414607490412891
PPIAP36	0.00034140836214646697
PSG4	0.0003411789075471461
ACD	0.0003411531215533614
CRYBG3.8	0.0003408986667636782
SCAND1	0.0003407282929401845
GCDH.1	0.0003406011965125799
NUP210	0.0003404507297091186
NOTCH2NLA	0.00034009461523965
hsa-miR-6799-5p	0.0003397605614736676
EEF1A1P38	0.000339738791808486
POMZP3	0.0003395242092665285
hsa-miR-541-3p	0.00033916797838173807
LINC00243	0.0003391382924746722
PCDHB1	0.00033896672539412975
AC005180.1	0.0003380866546649486
ARL14EPP1	0.0003378426772542298
AC019254.1	0.0003378024266567081
RNF14P1	0.00033711775904521346
AC097493.3	0.00033660174813121557
AC021106.3	0.00033640910987742245
AC063944.3	0.00033619513851590455
ZNF618	0.0003357749665156007
LINC02754	0.00033555045956745744
GBF1.3	0.00033552199602127075
MICAL1.3	0.0003354140790179372
SMG6	0.00033514242386445403
DRD1	0.00033505784813314676
SH2D5	0.00033467847970314324
SELPLG.1	0.00033455435186624527
RN7SL539P	0.0003339594113640487
AC005281.1	0.0003339518152642995
NPM1P29	0.00033375652856193483
BOD1L1.8	0.0003335744549985975
TMC2	0.00033350990270264447
INTS6L-AS1	0.0003332672640681267
AIFM1	0.0003330552135594189
LINC01820	0.0003328800085000694
DINOL	0.0003327643498778343
hsa-miR-509-3p	0.00033273722510784864
UBD	0.000332708063069731
NME6	0.00033257019822485745
hsa-miR-4688	0.0003323826240375638
ASPSCR1.1	0.00033219659235328436
AL592164.1	0.0003320361429359764
AC079354.2	0.00033184283529408276
ZC3H13.30	0.0003317885275464505
PIK3AP1.1	0.00033168200752697885
WDR13	0.00033120502484962344
HDHD2	0.00033107231138274074
DES.11	0.0003309698950033635
ULK4P3	0.0003308009763713926
AC087623.2	0.00033066803007386625
IL4I1	0.000330300914356485
NEK9	0.00032985961297526956
EIF2S2P2	0.00032971135806292295
GCSAM	0.0003296310023870319
